board_state,move
"[ 0  0 -5  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0
  0  0  0  0  0  3 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4
  0  0  0  0  0  0  0  0  3  0 -6  0  0  0  0  0]",f4c1
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4
  0  0  0  0  0  0  0  0  3  0 -6  0  0  0  0  0]",f3f4
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -5 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4
  0  0  0  0  0  0  0  0  3  0 -6  0  0  0  0  0]",h6h2
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0
  0  0  0  0  0 -5 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  0  0  3  0 -6  0  0  0  0  0]",f4e4
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0
  0  0  0  0 -5  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  0  0  3  0 -6  0  0  0  0  0]",h2h7
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -5  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  0  4  3  0 -6  0  0  0  0  0]",e4e7
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0 -5  0  0  4  3  0 -6  0  0  0  0  0]",a2b1
"[ 0  6  3  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0 -5  0  0  4  3  0 -6  0  0  0  0  0]",e7d8
"[ 0  6  3  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  0  4  3  0 -6 -5  0  0  0  0]",a8b7
"[ 0  6  3  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  3  0  0  0  0  0  4  0  0 -6 -5  0  0  0  0]",c8b8
"[ 0  6  3  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  3  0  0  0  0  0  4  0 -6  0 -5  0  0  0  0]",b1a2
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  3  0  0  0  0  0  4  0 -6  0 -5  0  0  0  0]",d8f8
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  3  0  0  0  0  0  4  0 -6  0  0  0 -5  0  0]",h7g7
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  3  0  0  0  0  4  0  0 -6  0  0  0 -5  0  0]",b8a7
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
 -6  3  0  0  0  0  4  0  0  0  0  0  0 -5  0  0]",b7g2
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
 -6  0  0  0  0  0  4  0  0  0  0  0  0 -5  0  0]",a7b6
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0 -5  0  0]",g7a7
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -2  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  4  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0]",g4h6
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0 -2
  4  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0]",g2h3
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0 -2
  4  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0]",h1c6
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  0  1  0 -2
  4  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0]",a7f7
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  0  1  0 -2
  0  0  0  0  0  4  0  0  0  0  0  0  0 -5  0  0]",f8a8
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  0  1  0 -2
  0  0  0  0  0  4  0  0 -5  0  0  0  0  0  0  0]",f7a7
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  0  1  0 -2
  4  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0]",h6f7
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  0  1  0  0
  4  0  0  0  0 -2  0  0 -5  0  0  0  0  0  0  0]",h3e6
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0 -5  0  0  0  0  0  0  0]",a8b8
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0  0 -5  0  0  0  0  0  0]",a2a3
"[ 0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0  0 -5  0  0  0  0  0  0]",b8f8
"[ 0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0  0  0  0  0  0 -5  0  0]",a3b2
"[ 0  0  3  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0  0  0  0  0  0 -5  0  0]",f8g8
"[ 0  0  3  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  4  0  0  0  0 -2  0  0  0  0  0  0  0  0 -5  0]",a7e7
"[ 0  0  3  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0  3  1  0  0
  0  0  0  0  4 -2  0  0  0  0  0  0  0  0 -5  0]",c6h1
"[ 0  0  3  0  0  0  0 -3  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  3  1  0  0
  0  0  0  0  4 -2  0  0  0  0  0  0  0  0 -5  0]",b2a2
"[ 0  0  3  0  0  0  0 -3  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  3  1  0  0
  0  0  0  0  4 -2  0  0  0  0  0  0  0  0 -5  0]",h1e4
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  3  1  0  0
  0  0  0  0  4 -2  0  0  0  0  0  0  0  0 -5  0]",e6d5
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -3  0  0  0  0  0  0  3  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  4 -2  0  0  0  0  0  0  0  0 -5  0]",f7d6
"[ 0  0  3  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -3  0  0  0  0  0  0  3  0  0  0  0  0 -6  0 -2  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -5  0]",a2b2
"[ 0  0  3  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -3  0  0  0  0  0  0  3  0  0  0  0  0 -6  0 -2  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -5  0]",e4c2
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0 -6  0 -2  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -5  0]",d5e6
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0 -2  3  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -5  0]",b6b5
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0 -2  3  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -5  0]",e7c7
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0 -2  3  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0 -5  0]",d6c4
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -2  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  3  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0 -5  0]",e6c4
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  3  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0 -5  0]",g8c4
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -5  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0]",c7b7
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -5  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",b5a5
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -5  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",b7g7
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -5  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0]",a5b4
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0]",g7c7
"[ 0  0  3  0  0  0  0  0  0  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0]",c4a2
"[ 0  0  3  0  0  0  0  0 -5  6 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0]",b2a2
"[ 0  0  3  0  0  0  0  0  6  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0]",c2d1
"[ 0  0  3 -3  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0]",c7e7
"[ 0  0  3 -3  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",b4b5
"[ 0  0  3 -3  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",a2a3
"[ 0  0  3 -3  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",b5b6
"[ 0  0  3 -3  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",c1f4
"[ 0  0  0 -3  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",d1a4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
 -3  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",e7f7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
 -3  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0]",a4e8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  0  0  0  0  0  4  0  0  0  0  0  0 -3  0  0  0]",f7a7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  1  0  0
  4  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0]",b6c5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  1  0  0
  4  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0]",f6f7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0
  4  0  0  0  0  1  0  0  0  0  0  0 -3  0  0  0]",e8b5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3 -6  0  0  0  0  0  0  0  0  0  0  0  0  0
  4  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0]",a7c7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3 -6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  4  0  0  1  0  0  0  0  0  0  0  0  0  0]",c5d5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0 -6  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  4  0  0  1  0  0  0  0  0  0  0  0  0  0]",c7d7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0 -6  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  4  0  1  0  0  0  0  0  0  0  0  0  0]",d5e6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0  0  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  4  0  1  0  0  0  0  0  0  0  0  0  0]",d7d6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0  0  0  0  0  0  0  0  0  4 -6  0  0  0
  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0]",e6e7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",f4e5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -3  0  0  3  0  0  0  0  0  0  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",b5c6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0 -3  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",e5f4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0 -3  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",c6b7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0 -3  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",d6d5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0
  0 -3  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",b7c6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  4  0  0  0  0  0  0 -3  0  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",d5d6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0 -3  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",c6b5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  3  0  0  0 -3  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",f4h2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",b5a6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  4  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",d6d4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0
  0  0  0  0 -6  1  0  0  0  0  0  0  0  0  0  0]",e7f7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",h2b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  3  0  0  0  0  0  0]",a6d3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -3  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  3  0  0  0  0  0  0]",d4f4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -3  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  3  0  0  0  0  0  0]",d3f5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  3  0  0  0  0  0  0]",b8a7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0 -3  0  0  0  0  0  0  0  0  0  0
  3  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f7e6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0 -3  0  0  0  0  0  0 -6  0  0  0
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",f4a4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  4  0  0  0  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  0 -6  0  0  0
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",f5g6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0 -3  0
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",a4h4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0 -6  0 -3  0
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",e6e7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -3  0
  3  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0]",h4h6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -3  4
  3  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0]",e7f6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  4
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",h6h7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6 -3  0
  3  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0]",g6c2
"[ 0  0  0  0  0  0  0  0  0  0 -3  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0
  3  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0]",h7h1
